storyID,S4E1 Similarities,S4E2 Similarities,Correct Ending
c9c7f614-e8c1-4b07-890d-2b0ffc19cd47,0.30690327286720276,0.22642701864242554,1
6126881f-3a6f-421a-b2ae-b74b7a52dd96,0.6384028196334839,0.20117685198783875,1
98bdd522-48f8-49ed-bcda-fde95a663ee2,0.5715839862823486,0.7024918794631958,2
35146100-1a33-4b70-ab26-4469198f909a,0.5569444298744202,0.38128235936164856,1
96e98dae-7c2e-4130-b6c2-4912c0e58938,0.17677395045757294,0.5143131017684937,2
39c953ff-bb04-4997-a6be-3f4b07e0db56,0.29299354553222656,0.238404780626297,2
2b7745a1-9e3a-402d-a806-1eebfb18ad5a,0.4807719588279724,0.5833991765975952,1
56b24969-0004-4731-99d6-ac4931df1b50,0.5590468645095825,0.5275382995605469,1
eb653573-0e05-403a-b5a4-be7bd6ba3f99,0.20622171461582184,0.3654630184173584,2
efb927ed-be0b-41fb-b89d-1fe4f3f96f78,0.4893738031387329,0.5627702474594116,2
dac6c4cb-422b-436e-ac83-7853ad91d9c6,0.277968168258667,0.2973778247833252,2
9f53d98f-c1d9-4082-a9c7-1a95ed3de223,0.48168063163757324,0.5591064691543579,2
553ec373-0500-4c63-979f-a446a17f550d,0.36389684677124023,0.3803137540817261,2
d84fcc97-0638-4dc8-a881-596c66b75e83,0.461120069026947,0.2852264642715454,1
6001c530-a64f-4128-82db-deb6bd81e8b8,0.2326006442308426,0.40597954392433167,1
2ff39c6a-6eb8-4890-8e25-6b6af653046d,0.17107728123664856,0.20332594215869904,1
5bf65083-150d-4e08-a822-fd215ecd23fe,0.5818582773208618,0.6816954612731934,2
a6e1d6d8-ddbb-4b54-a685-c642f4076e1b,0.38955235481262207,0.5474987030029297,2
adaa9d18-572e-40f0-af81-c415abf793a4,0.40412837266921997,0.6565879583358765,1
8cc9a757-075a-4e47-95b7-2fa63dc8870c,0.16099093854427338,0.6366332173347473,2
8ef45363-9070-477a-8f1f-8d7c947ea6dc,0.24656100571155548,0.5807470083236694,2
a2878606-f05e-492b-a581-8b00346d40ca,0.6197551488876343,0.622386634349823,1
7fa2b3d7-8046-403f-9a66-8198715ef31e,0.3448481559753418,0.22320416569709778,1
3c516058-0aec-4a0c-906d-4b466715c38b,0.16232550144195557,0.19243155419826508,1
713e6e15-793f-4951-9d47-3d4688d748a3,0.33767423033714294,0.32536983489990234,1
fcb6c166-4da5-4efb-8779-4ba6bdf1da2f,0.02805432863533497,0.25385552644729614,2
f3b7819d-89cc-4dcf-a560-18d70f6f2cf9,0.6143569350242615,0.38726598024368286,1
041c9cd6-3351-4287-bf7d-56e1b8808341,0.21937882900238037,0.24770036339759827,1
4fd560d4-8d90-40f8-a572-9522f966fd97,0.4854043126106262,0.535201370716095,2
dc450ec8-ab03-47b8-af48-43623c8a369e,0.6341618299484253,0.4581068456172943,2
0f29def9-37c9-4eba-a87b-154ceec40700,0.5326897501945496,0.6542468070983887,2
a443d57f-b1c1-4d08-abff-3c968b8f9d92,0.6521196365356445,0.5985410809516907,1
1ad78f7c-f5b0-4f1a-a09c-1223e6ed015e,0.36047255992889404,0.1927744746208191,1
4a4ba70e-d51c-4574-b3f1-42675bef0059,0.5765727162361145,0.5431923270225525,2
23d95ddb-64bd-461e-b5e6-426a8b77c108,0.2895648777484894,0.47191983461380005,1
10770264-1216-4bf9-a955-423d82dc6a92,0.4061296582221985,0.1950528770685196,2
558ffced-fc9e-428c-8b62-4227a8ecf556,0.3437064290046692,0.5295504927635193,2
5f27fb6f-f523-4220-a393-1fee45f744e0,0.4951838552951813,0.5406367778778076,1
61b5d18b-450c-4fb7-9f50-47d9df3c22eb,0.44257852435112,0.48246678709983826,1
81959648-7d1f-4f5e-a960-50465d1c6faf,0.3901808559894562,0.779932975769043,1
0a87c92f-e24d-48fb-b064-71e8c66d5f4b,0.2929397225379944,0.1383325606584549,1
36c75e5c-8b93-4743-8104-122c769d1636,0.2985217273235321,0.22718936204910278,1
bbc7c651-dd54-46ea-b057-7b001c105912,0.2530975937843323,0.23266395926475525,2
f884bcde-c243-4cfd-a9ad-3adeba0ef86a,0.39947161078453064,0.10583393275737762,1
4c58f47d-b444-4a16-a66b-553fc767130e,0.2129061073064804,0.2557547390460968,2
49701721-7d91-47c7-bed2-ad411562391f,0.8848904371261597,0.7665629982948303,1
bd8d2a48-5146-413c-baf3-47d7b7c4e65c,0.4370601773262024,0.5826362371444702,1
709db57b-125c-4434-b58d-f543070d8a27,0.2942771315574646,0.35672396421432495,2
4010d4ae-e1f4-4348-8b20-91a774bf34ee,0.6753897666931152,0.556197464466095,2
2e9fd58f-6036-4008-8c0b-c7d70cc43d2e,0.2608623206615448,0.22695735096931458,1
3329d95c-5a03-4d68-90b3-25ddba1e4c9e,0.40938282012939453,0.43726590275764465,1
6d0772be-9406-4257-af59-ab5f2e819e81,0.2517908215522766,0.4353591203689575,1
3e13600e-4a0f-42dd-876d-9741076fc465,0.22836226224899292,0.32913264632225037,1
16a5c03f-6538-4913-b51a-f20a560577eb,0.5778456926345825,0.6851954460144043,2
bf8b9f77-692d-4873-a7e5-30dec273eb4d,0.3098878860473633,0.4547572731971741,2
ae97dd54-084b-45d1-aa4e-eaad35b58cc8,0.531490683555603,0.43796104192733765,1
4aa68faa-46af-4c29-a5af-76920608e42e,0.5843272805213928,0.5571696758270264,2
d6ead853-dd97-4d11-be64-7b93a24bffec,0.3693472743034363,0.15994054079055786,1
dfadf8eb-0782-46f5-b8d6-f03b68044e5e,0.4045732319355011,0.35437971353530884,2
a8d36862-b0e3-4147-82a3-6ada95cc4939,0.3745114803314209,0.4406130909919739,2
a76f857c-34a6-4409-a2d5-1255ba6cf5e9,0.41222405433654785,0.28467267751693726,1
54ec0b0d-355e-484f-8554-315daf68fc44,0.3024487793445587,0.25889143347740173,1
f5a85657-b572-43dc-adb4-b62c8d4d023d,0.6297873258590698,0.44040507078170776,1
7c80498a-801e-4d4b-86f1-bfbea4247fb2,0.42004257440567017,0.5805598497390747,2
968bf70b-55b0-49c9-9eb3-0e9c89043c72,0.5057561993598938,0.4326825737953186,1
c9e0ad92-16a3-4721-b221-bc7a7ea72195,0.12471920996904373,0.06244273483753204,2
4e5aa3fc-f0a5-4426-8fde-3229bbb1edb0,0.43664342164993286,0.4466060400009155,1
2d825c0a-d7f1-40ea-bb9b-c8f68c10eba7,0.3085120916366577,0.3880805969238281,2
b287eeca-7682-4a3f-8b60-d7529988dc1c,0.4151706099510193,0.32530903816223145,1
367d94ef-0033-45f5-b7bc-0e461e049220,0.40475332736968994,0.3396719992160797,1
6d40efe0-4f3a-4475-8cc3-55915a7c2d17,0.2133570909500122,0.11974548548460007,1
a2af46c3-ab6c-4b15-b3e4-205b55d5dd76,0.5101622343063354,0.3736199736595154,1
2d49847a-81d6-4d67-b36b-1bd695768cb5,0.307803213596344,0.29024845361709595,2
dc60a861-f7c4-491a-9f98-ffaaf73d4b32,0.23848050832748413,0.32341617345809937,2
e7cda60f-1f70-44c6-b021-f485beb6c2bc,0.48279720544815063,0.49011626839637756,1
83279ad4-371a-4d70-a479-82fb5422cfbf,0.3067551255226135,0.20920929312705994,2
c77e19e5-ec84-4ac4-9a77-904b12a882e0,0.18119271099567413,0.31688961386680603,2
cb054419-731b-4350-96aa-aadfc00e35ae,0.29464566707611084,0.3425444960594177,1
a9ca9655-b64d-48c8-96dc-b14a9bc94890,0.19215209782123566,0.273438423871994,1
3e6404e3-86cc-436f-9cec-40f6f922cafe,0.495326429605484,0.5417236685752869,2
873a9a34-e68a-4971-a397-0ce28140bcba,0.17982998490333557,0.16088563203811646,1
27e6ed53-de20-4969-ac97-d1c767e66e8b,0.5150933265686035,0.18705105781555176,2
d0b21d6b-1e82-47b2-94c6-3b37b559b58c,0.31279343366622925,0.6783121824264526,2
0505ab3d-b0a6-403b-83bd-1ff36755c0e5,0.24205610156059265,0.44219619035720825,1
c363f775-7fbc-4935-bf85-2608d84a0fba,0.26664745807647705,0.18811750411987305,1
06d18564-6dcd-4154-aa35-a9f326c2db72,0.3384385406970978,0.6288759708404541,1
2f47e25b-1df6-40e7-86e7-85cf008c7bd4,0.39811283349990845,0.31175267696380615,1
26e62478-4a62-4f71-8449-26edcf3905c0,0.46415871381759644,0.45719581842422485,2
a7ac822a-737c-4734-a6a0-05763dedc94b,0.2086418867111206,0.23804202675819397,1
ba6be46b-029c-49d7-a56b-f8ec2f6f774a,0.4940303564071655,0.35777151584625244,1
970cf7ed-b730-41a8-9675-85790da3004e,0.5534634590148926,0.3524569869041443,1
3c9de9fe-20e8-4b46-b795-f474a6cc1ccb,0.2973906993865967,0.3111144006252289,2
43d9d4f7-8542-4e45-ab22-5880462eb2a5,0.5902523994445801,0.3562525510787964,1
e83f7e0e-0ff6-4546-b154-1c317dfa8526,0.5076249241828918,0.5635538697242737,2
73f5afd2-f1e4-420c-b536-ac86aed95ca5,0.09862103313207626,0.3653370141983032,1
e30c01b0-c968-44bd-8f78-4d1a1ae83ff4,0.26308655738830566,0.25093698501586914,1
ccc59d4b-1e20-4c63-bbdb-a45cff6bc456,0.519158124923706,0.7187861800193787,1
661e7f71-ccc5-4101-a026-32b0ab3c648e,0.15824206173419952,0.06773243099451065,1
efe9f092-1035-4d33-9527-8959d4f71fd4,0.6067488789558411,0.6137765645980835,1
ff9b9128-31a9-4a2d-8fe2-b53affce964d,0.2720460295677185,0.19855444133281708,1
3f7f71e4-82a7-4ad4-8bb1-4a02e11cb1b9,0.3177417516708374,0.4144965708255768,2
af7b1f70-856a-4394-92f1-ecc901678956,0.29449453949928284,0.26139339804649353,1
0a17cbf9-397b-4382-9ce0-0fd835626775,0.16684117913246155,0.31101882457733154,1
d88e0944-c71a-4c76-b100-44e42247fb1d,0.18219086527824402,0.3277565836906433,2
c5c0be96-86bb-43f7-8c71-f1c475cedf65,0.28980958461761475,0.20940029621124268,1
d32397e1-f5c8-4e0a-923b-b941a169a888,0.46234792470932007,0.46514761447906494,2
942054b7-4c71-441e-ab8a-83e413c79604,0.31211450695991516,0.32060784101486206,2
4bc45635-2e6f-4bd1-bbfc-c66db6521b7b,0.7500929236412048,0.6489055156707764,1
0c555fc3-d387-49b2-80a5-6c02ca258565,0.7657729387283325,0.7747228145599365,2
063223d1-69ca-4296-baa6-295672e57351,0.3674231767654419,0.20796388387680054,1
1375cd8a-0967-465e-b190-b445d9f76bf5,0.12527675926685333,0.2138180434703827,2
beb8a610-250a-4f87-98ec-0bd59bbd472e,0.40141022205352783,0.2852199375629425,2
7be7a3f9-49c3-4a62-8f7d-13c95a530452,0.2890830636024475,0.4052763879299164,1
6bf5185c-501a-449b-bc7b-c096f66c18d7,0.2499929517507553,0.24375692009925842,2
3d4aa8d1-9c33-47db-91d8-91982635e8d3,0.4647420048713684,0.41518986225128174,2
5a4e4ff0-d972-4991-8f91-bcf4dae1288e,0.1703886091709137,0.6406053304672241,2
069fe406-47af-4c57-ae9c-2ffea2a0f7ee,0.6638914346694946,0.6083221435546875,1
efd324dd-68fd-4a7a-a860-8939f7f1e4c0,0.2576407194137573,0.3656650185585022,2
0f277b11-2ac7-4769-b857-6055461ec558,0.4187501072883606,0.4207248389720917,2
1d846682-2dd7-422a-b77f-975ca683ed88,0.5859053134918213,0.3869560956954956,1
dce8a563-9c78-4ace-8ca1-3e1b6fd2b1b6,0.47430893778800964,0.349634051322937,2
5df54bbd-457e-4c76-be01-e6ece9d8a254,0.37237152457237244,0.3827597200870514,2
99d2fd49-f52a-4c24-89c7-3b346f4c5169,0.3871239423751831,0.3086533546447754,1
0c375b3e-3b7c-4bd0-acdc-7d4e71b8dbf8,0.06337758153676987,0.15373224020004272,2
c56e19f8-ebcb-4986-b474-ddd42dbbdfee,0.5560871362686157,0.7547383308410645,2
6e85099b-6686-4fca-a81a-bbf17f40c09e,0.4461248815059662,0.24730706214904785,1
103b8bac-e6b4-4682-a040-5090410685d1,0.3250119388103485,0.5742937922477722,2
930c9d40-894e-49ec-ab5e-e99632fc7136,0.3715697228908539,0.7418118119239807,2
bf5a0b2e-43fa-4e0d-957f-7beff5009909,0.8446100354194641,0.773723840713501,1
5830252c-4cd8-4df2-a3d2-ffc46a1391cd,0.5851684212684631,0.5884823799133301,1
261f4708-683f-4aba-8fa5-5b267ebeef0c,0.2353537380695343,0.24576546251773834,2
1d503d1e-84cf-4461-86f0-948a27c9330c,0.4419989585876465,0.5532414317131042,1
148092ae-3c1b-449f-9901-8057f5dd76c3,0.6213782429695129,0.6507351398468018,2
aacd1de8-0707-4870-a2b8-2fb9fa0b484c,0.09967879951000214,0.5087347030639648,2
42736ec0-16cb-4e19-9404-d48ca24d08f2,0.7860468626022339,0.8050426840782166,2
5e7c3657-d66c-4d1a-aba3-8ce8fb109538,0.35776466131210327,0.35918065905570984,1
7abd6e73-645c-4ab4-a63d-2a232eea4d1d,0.7138535976409912,0.3857101798057556,2
e4724aa4-c974-43b9-902b-9e0a50e21465,0.20628967881202698,0.19792702794075012,1
6e61a007-5fa7-4275-b45c-9a2d7a8ad2a8,0.1638842523097992,0.1573912799358368,1
1bbba135-3f42-4f1b-9bb4-6fcc69df64f0,0.3917534053325653,0.3509964346885681,1
50e7e0b7-5c28-462d-8bd6-3bdfecf1f40f,0.39049893617630005,0.3801344335079193,1
0edacb01-c9c8-4f8e-bf3f-f43518f03213,0.28973984718322754,0.3954713046550751,1
106fb699-7469-4d23-a582-29d7ae7b2898,0.25990036129951477,0.234232559800148,2
9fdef8c0-2910-4eb7-8f79-979dea4b7aa1,0.1138412207365036,0.33078959584236145,2
c761de18-82df-47ad-a7ba-1e97533a2406,0.3104478120803833,0.09061671793460846,1
1ee61f07-0a66-4d41-86a8-26a30660d3f7,0.7558177709579468,0.2927859425544739,1
b90a2af2-8141-466c-bce3-d0b8c599cfc1,0.4001011252403259,0.5395734906196594,2
1a4ca91d-6bae-4a04-b605-b9a645099621,0.5490033030509949,0.31146687269210815,1
419324ac-9daa-4b86-ac21-482b3bcef5ca,0.36317965388298035,0.17016100883483887,1
3ab12b02-0972-4e68-98a2-72bcab9257a8,0.1370977759361267,0.17294679582118988,1
043877dc-d64a-4868-9600-72d27c0f8aca,0.27436086535453796,0.17288361489772797,1
091644b8-fd23-4acf-a3b4-e244669f7f45,0.10662348568439484,0.1518930196762085,1
c00cac38-57df-49de-95fa-bdf5e94f52ea,0.29959848523139954,0.32017403841018677,2
0d70ad27-5468-4aa8-b375-c0a273f73bab,0.5706035494804382,0.3990541994571686,2
add7d561-802c-4697-8280-484420ad3d80,0.6373888254165649,0.7486609220504761,2
4615d59f-be35-4bb8-8990-988e2f16ade7,0.2683105766773224,0.4017166495323181,2
f5e38006-7951-497d-812b-a272e2ba5780,0.26500755548477173,0.13677798211574554,1
5828f905-bd2a-4c27-9c05-7f6a6e16fe0d,0.3198411166667938,0.3379362225532532,2
6b1c8d84-ad44-4247-ab03-dcf4c6bbbc82,0.21055257320404053,0.1235019788146019,1
c82c141a-27e9-4a5f-9b3e-c1ae1f33ace5,0.43748730421066284,0.3671256899833679,1
603fff0a-05d0-48f5-84c1-550fc754256b,0.2188209444284439,0.25165465474128723,1
f934d116-c42c-4ec4-9b6c-d910999099c2,0.27732914686203003,0.4108726382255554,2
e29bc99e-a7be-45bc-a36a-bf68c6ff5797,0.2604108154773712,0.1530904769897461,1
64f920dc-a877-4397-9b07-f144432fa0ca,0.333252876996994,0.5198878049850464,2
7fa74ecd-3feb-4205-b2a4-d173f8b0c2bf,0.37209686636924744,0.5282604098320007,1
88670c09-ace5-49cb-960d-3eb7ddaf950e,0.3173222839832306,0.4818437397480011,1
ca7ffb91-a043-4ab6-adcf-d43917f8e882,0.5942732691764832,0.6011561155319214,1
4eec9565-76b4-4dc4-91df-479c71dcef70,0.29863661527633667,0.7329725027084351,1
14791a39-5879-4cc8-91ef-ce366e93bdc6,0.23805087804794312,0.5100358724594116,1
d6c07fc5-9379-427c-8db3-d1e216c61829,0.5296122431755066,0.5100067257881165,2
1759a271-0642-4f98-9330-4b577776b818,0.42810139060020447,0.41322439908981323,1
a711473b-b049-4d72-b54a-0f545f3a790f,0.6534348130226135,0.7495633363723755,2
dcc66657-38b2-4f66-88de-8edfab3399d5,0.1496661901473999,0.548424243927002,2
d18c71ac-cd73-44a3-8e2f-0bfa247ba70b,0.4919363856315613,0.24586310982704163,1
8b7ab48c-435b-49f3-926d-74cd9a50fa41,0.29965338110923767,0.41079989075660706,2
ffcd78ff-f1c4-416a-b3d7-d4f9fe32c83a,0.14834319055080414,0.31239521503448486,1
55384f51-96ba-4ce5-91b0-2a5f55e1b028,0.701572060585022,0.47264477610588074,2
7de18c96-2e6d-4316-a853-c696e3d733f9,0.592803418636322,0.5834779739379883,1
1f677d6f-802f-4b54-8e0e-2f4adc4259f9,0.2053622007369995,0.45498159527778625,1
ca30ecd2-9808-4e52-9c0e-4b9e0ffb3f8d,0.3499348759651184,0.2867177724838257,1
2f595ff8-e86c-4de5-aa27-211501bc5a4d,0.05978824943304062,0.45128291845321655,1
a2676c5e-becf-477c-9de5-a1356bf7456e,0.6709779500961304,0.5573625564575195,2
b0d23a4d-9885-4428-87a5-aef0a58b8928,0.2919694781303406,0.393146276473999,1
7ea28324-be74-49bf-9f4e-314c874819c7,0.25415894389152527,0.45709165930747986,2
2ae5e008-8777-465c-8cbc-7b42db210ea5,0.5164185166358948,0.43937522172927856,1
ff8e9ac7-0619-45d1-b827-7ff4275e399b,0.37240251898765564,0.18477028608322144,1
b155c21e-4c58-430c-9053-3e4f5d896145,0.3647244870662689,0.4475788176059723,1
c1984cf8-6fc1-43c0-929b-c6d713c41ffb,0.5878254771232605,0.5421202778816223,1
978b1dfc-732f-4856-9a14-05011f2a4855,0.5467680096626282,0.5845869779586792,2
811ef3dd-2646-4008-967e-009049c2624a,0.295601487159729,0.4728437066078186,1
0e1cae86-3c60-4150-b34a-f306fa9fa1e3,0.4593125581741333,0.431937038898468,1
e5d75f5b-9c53-4698-a49a-4559715831e3,0.5914744138717651,0.624596118927002,2
215b8a85-692e-4d23-a29f-c9077d9bae51,0.22867050766944885,0.2565818428993225,2
4828eea9-7ca1-47c6-9b58-3b52884ac626,0.31961745023727417,0.311224102973938,1
976a11ff-1a3c-4f4f-9b21-3179f2d9cf20,0.5279619693756104,0.4016726315021515,1
ce73399f-5905-4bc1-9ab4-5d12c7039cf2,0.5858144164085388,0.5954769849777222,1
e71d07b3-5647-4fa3-9b90-27ea083b39a0,0.6977728605270386,0.3045927882194519,2
952a11be-e6f9-4e0b-9b9d-2b2be66a3a54,0.43445393443107605,0.1364050805568695,1
d0ecfef1-dc1f-4c54-820a-04e4c623da1f,0.659576416015625,0.5691937208175659,1
629ec1e3-0d93-45bb-a0d9-cb645c89ffe7,0.662930965423584,0.4258066713809967,1
1335f94b-5780-4228-8c68-74e56ddd452e,0.49234843254089355,0.3833085298538208,1
19b67b77-cb21-48dc-bde9-87f8670a1538,0.32557982206344604,0.36480259895324707,2
705a69e2-7aeb-4c94-a1fb-2997d11e74ca,0.2409881353378296,0.26545220613479614,1
552067ec-e238-4c17-8fd1-e627fa6c0af5,0.6350119113922119,0.4047980308532715,1
d84e663f-3654-4808-a3d2-cff4f40bc5b1,0.2865476608276367,0.22422434389591217,2
6318c4bc-e94f-46d1-b8cb-cbf9c8bb2d58,0.32144099473953247,0.5108580589294434,2
0db573d0-dc8e-428b-a483-6e71a11a0b94,0.5463794469833374,0.5080245733261108,1
120aac36-5d49-4b9e-ba55-7a45495cb786,0.46145308017730713,0.319507896900177,2
28bf468c-50cf-432e-abae-216ba816a399,0.5596636533737183,0.5026053190231323,2
b9124010-865d-43e8-a341-75280447382f,0.11055921018123627,0.18971852958202362,2
c977fd68-7741-448f-be29-f049268652d9,0.6364747881889343,0.4318156838417053,2
ea067ab3-67d0-4860-a5f4-7ee4492d3f3e,0.6544727087020874,0.5761221647262573,1
feb5f3a2-3e9b-466c-82b0-931fec45abc7,0.6793239712715149,0.5632444620132446,2
71da85fa-e6bb-44e7-82f4-3eae7fb0c2b8,0.507355809211731,0.3432598114013672,1
0fd8d108-d8ea-4093-8a35-f51cf70fe5fc,0.6305590867996216,0.49866732954978943,2
e06719bc-6fdc-44b0-b40d-2892b339ba7b,0.11473915725946426,0.19738557934761047,1
2ce0a18d-0c2f-48bc-b634-73ee52b540f0,0.34447455406188965,0.49664944410324097,2
0a6db8cc-a132-4588-b5d5-2ea500b33c05,0.3031957149505615,0.4083520174026489,2
99acf9ff-e624-4ab4-b904-ec640c20593c,0.55788254737854,0.6080828905105591,2
f1911438-d757-4798-953e-eee6c5397dc6,0.49712619185447693,0.5122298002243042,2
da333c2d-fd57-4270-871d-8dee0045f51b,0.30318620800971985,0.11127719283103943,2
c63cf569-80b3-42a2-b42f-cf47598684d5,0.17302118241786957,0.375637412071228,2
ff38333b-722a-4c39-94b7-5ba1dfc6e556,0.5269522666931152,0.7185242176055908,1
c32c85c1-62a3-461a-88f9-bf8d98c057fc,0.5035148859024048,0.4910222887992859,1
9bafd29b-aaf8-47e2-b0d1-b4600723e8f4,0.27253276109695435,0.14888659119606018,2
add4b967-73e6-428c-8b76-0d35e20d61a4,0.4813847541809082,0.23119547963142395,1
f89a91ee-9f17-41cb-925c-5cdf45990be3,0.46332162618637085,0.14731465280056,1
b5a83206-0f36-4dce-84ae-083105802b6a,0.5108529329299927,0.7256042957305908,2
2ba6a29f-c6cb-4be4-8958-3f76ccf6f08e,0.44843244552612305,0.4100809395313263,1
14109871-2c9b-499e-8033-c5f2b0d14a1b,0.5678528547286987,0.4348317086696625,1
c8a83dec-8666-4241-8637-daf8c5e9c9fd,0.4518323540687561,0.7779540419578552,1
ac6e7c57-bc25-42a7-ac90-05098af8d1df,0.36891984939575195,0.2821863293647766,2
1a6f72b0-88e5-47b8-92d9-141200921477,0.3174685537815094,0.43098336458206177,1
77d497cb-8ea6-4fa0-8b07-637f789425c2,0.28539711236953735,0.2876864969730377,1
60c41b64-a700-4370-8ed7-4061f074d9a1,0.5395643711090088,0.3398096263408661,1
999f3b11-5d26-41bc-a542-e0a6dafba00f,0.1251910924911499,0.13075046241283417,1
1e71748f-a74b-4117-a7cc-4cd49620228b,0.21163827180862427,0.4187348186969757,2
686d0a57-8b7e-460f-972a-65c314ef3999,0.7849419713020325,0.6747368574142456,1
a77d6cba-d46b-4801-bb5c-70fc0b97800d,0.2191828489303589,0.2731744647026062,2
6d8ef0c4-7b5f-443b-b9e1-c95bb507a55e,0.5112215280532837,0.12743788957595825,1
7114ba39-aebb-45b2-a2b8-4d53647c81ea,0.12305445969104767,0.20257049798965454,1
015efb0e-8d0f-4a81-8bb2-c1906451f09f,0.6143335103988647,0.17890718579292297,1
cd0399d2-96c1-4a2c-a0e4-2361312a0bf8,0.2231600284576416,0.31072497367858887,1
d08d37fd-9914-44c3-a11f-591565f46a10,0.5335333347320557,0.2443823218345642,1
3a90aa96-7867-4e9c-82fa-2904543f072c,0.16102945804595947,0.19286805391311646,2
69490a80-2168-459d-8081-c427fad01c74,0.39493298530578613,0.24157749116420746,1
35db21bf-01e3-4eb3-a3ec-98869fe34242,0.2656369209289551,0.3611443042755127,2
15946f27-9852-4e00-a6cf-f0f8d1e6c471,0.5986139178276062,0.5888145565986633,2
56fa9b11-6e0a-4f67-ac67-30e4ff40dcb1,0.45638877153396606,0.5457842350006104,2
965b65fb-69f9-44dc-9d7a-abf73c77c5ab,0.3209652900695801,0.2412877380847931,1
a6ef24b0-8d15-442c-905b-9952779c27a1,0.3370721638202667,0.21058714389801025,2
bfb3cf0c-3cce-4b1f-b953-ebccf25217f6,0.23060712218284607,0.08107732236385345,1
701cea8d-4be7-4533-a5ae-2558ea63dd4d,0.34532272815704346,0.3782104253768921,1
2a5347ad-a91c-42c3-86a2-b8e3edcdb4b0,0.5909712314605713,0.7967253923416138,2
31787fb8-6f36-40f6-88f3-f588c5cb28e2,0.6272892355918884,0.6618738174438477,2
fdbceae0-770a-4d16-8890-75362a17e25f,0.2190944105386734,0.3970946669578552,2
be83c2be-8761-4cce-8c56-dc027929393f,0.5331935882568359,0.16820549964904785,1
5ac09084-6bac-4761-b8d8-adf3b7912dab,0.39002135396003723,0.4482765793800354,2
51f11eec-b9eb-4bae-acd7-03886c91675e,0.48736119270324707,0.42888379096984863,2
81e69e5d-2cb1-4059-b497-b43577392a99,0.6268672943115234,0.5658221244812012,1
ca70b26c-2edb-474f-8b2e-6f3f00905fb0,0.21058005094528198,0.29503485560417175,2
bb49eaa7-a2ea-4ca8-9ca9-838bfe384b4e,0.354070246219635,0.6002968549728394,2
a643c405-45ac-4245-a3d3-66208ac077f9,0.3051793575286865,0.477245569229126,2
aec3209e-fac7-406f-a129-7c2b41c20fe2,0.3177551329135895,0.5713174343109131,2
851b28b1-31d3-4f81-9414-1760f328f07a,0.19151806831359863,0.31387943029403687,1
c19ec643-99c6-4a27-bb9d-689ff5d5a036,0.5471522808074951,0.38024866580963135,1
e8c07445-8e02-45bd-8b31-a3696b3523c5,0.31739747524261475,0.486785888671875,2
800c26cc-5a4c-46d5-a417-c52e53482df0,0.5757480263710022,0.6018487811088562,1
65dae43e-c570-4e77-88a6-0b64479e383e,0.29857197403907776,0.31204479932785034,1
09052ed8-4951-496a-bf96-1d665b942abc,0.0242816973477602,0.24947033822536469,2
773e400c-9ba6-4aa0-9299-10253cac009f,0.5041922926902771,0.27662691473960876,2
fa6b61d5-9ea0-43b6-9d5e-05afaf2b5f63,0.41499027609825134,0.3768375515937805,2
27157c02-49b1-483a-9745-e6f654428dfe,0.31132641434669495,0.4589270055294037,1
696f32ce-3d68-41ec-96d9-7b958fc4cde0,0.310638964176178,0.22528593242168427,1
67f83b61-a0fe-4599-8cc9-66ef0e1ba4fb,0.4388725459575653,0.022288884967565536,1
35742286-71eb-4bc9-ac2f-b41e6b8b1c2b,0.34321340918540955,0.15834107995033264,1
65c8e152-567a-4b94-968d-48b75fb9687f,0.214808851480484,0.09216463565826416,1
6eea24a9-3542-4a46-949b-778c96e5712f,0.31158870458602905,0.1963474303483963,1
40236de6-9cb6-4a42-be7b-efde6f86af05,0.33954548835754395,0.5771017670631409,2
35c32a1e-cf05-4d95-8523-733082a30cab,0.31781190633773804,0.13417088985443115,1
fe77bddd-892f-405e-acd9-f1cfb8522d74,0.42874646186828613,0.6045908331871033,2
eb534ad9-b837-42b2-9d9f-863d22de6183,0.3585386276245117,0.0489184632897377,1
5803a261-2dd1-4156-bceb-c81fca0ca1b9,0.09417411684989929,0.4059046804904938,1
5c029f1f-b635-4a8c-b469-1816892ad31d,0.45247882604599,0.3790808916091919,2
ca59756e-6ff6-4d36-8c69-70d8f21d6d6b,0.2927643060684204,0.3662358522415161,1
173df287-22f6-49b8-8d63-f422129e0dfe,0.8446771502494812,0.5827171206474304,2
e450d3ff-2902-4182-96d9-eadf4e570a1a,0.5664134621620178,0.5321435332298279,1
46d66ed9-9b87-4bcd-90e6-9266d21015da,0.7246683239936829,0.6742984652519226,2
ad2a375a-a800-48a6-881a-7c034f4b3f9d,0.44014421105384827,0.4350445866584778,1
fa10c3d0-1dad-4423-9054-b783c6f4d4bd,0.30514147877693176,0.14949434995651245,1
4527bb6a-c109-434b-bf49-dffe2874b903,0.48959818482398987,0.47341373562812805,2
7013497b-6bac-4e24-a1bf-9ce80a31bb21,0.34278053045272827,0.4892916679382324,1
d4395ad3-c9ec-4e4f-805b-2a9772b8bdd3,0.13762520253658295,0.13472096621990204,1
ad552657-42f5-4d61-9b9d-2992a13e6358,0.4981985092163086,0.36057770252227783,2
fd578a8b-fd54-45a5-916b-a60797100095,0.1906830221414566,0.5430511236190796,2
f407ed78-e481-4579-8b32-5b4bca206a04,0.08099351823329926,0.22144415974617004,1
